Id,DayOfExperiment,ExperimentDates,StartMeasureTime,EndMeasureTime,MeasureInSeconds,2MinutesMeanEDA,ValidMeanEDA,AverageHeartRate,StartHeartRate,EndHeartRate
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,24.395374313990278,28.510962213788712,,83.0,86.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,24.005333852767944,28.284155541277947,,113.0,106.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,24.851126432418823,29.06534983714421,,90.0,97.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,24.908165073394777,29.091904468536377,,101.0,88.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,24.185723956425985,28.23530258602566,,94.0,91.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,24.97697167396545,29.166785850524903,,99.0,96.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,24.925311883290608,29.096527119272764,,83.0,100.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,25.13362725575765,29.346027812957765,,87.0,83.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,24.93841185569763,29.121468544006348,91.0,90.0,87.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,25.096563847859706,29.300015671084623,,78.0,82.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,24.89430090586344,29.35462322431741,,105.0,104.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,22.571701346503364,29.92875388174346,,86.0,110.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,24.70547423362732,28.875512440999348,88.0,90.0,80.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,24.92058022816976,29.37411261096443,,73.0,76.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,24.664621782302856,28.80333730697632,,94.0,89.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,24.43674090703329,28.77126160847772,,112.0,118.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,25.01674699783325,29.209365945113333,,88.0,89.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,24.91540854771932,29.096174850463868,,82.0,85.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,24.119449869791666,28.17529410545272,,98.0,98.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,25.33159678777059,29.588482360839844,,83.0,86.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,25.13456047375997,29.354535541534425,,102.0,102.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,24.660120325503144,29.88494946583208,83.0,91.0,85.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,25.25415433247884,29.49247365951538,,80.0,82.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,24.14112819035848,28.18115022659302,,107.0,97.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,23.151703277001012,28.988877945757928,,75.0,85.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,24.462173207600912,28.56459445953369,,93.0,97.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,24.268841044108072,28.619277414649424,,85.0,85.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,24.907387018203732,29.38109455686627,,82.0,76.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,23.884944486618043,28.138193702697755,,94.0,94.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,24.08678903579712,28.12436811447144,,84.0,79.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,24.29269216855367,28.62421976089477,,109.0,86.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,24.071495739618936,28.425123077077963,,78.0,78.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,24.71416532198588,28.88787192527694,,75.0,74.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,24.456461588541668,28.55574478149414,88.0,91.0,87.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,24.22387566566467,28.53996952056885,87.0,84.0,91.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,24.413371165593464,28.50967594146729,,77.0,80.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,23.98457496960958,28.00200996398926,,109.0,114.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,24.14770471254985,28.476464184847742,,81.0,81.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,23.94284815788269,27.954046878814697,,106.0,107.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,23.860373481114703,28.13600359059344,,95.0,96.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,24.459353590011595,28.83287778526845,,76.0,75.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,23.576487258911133,28.44931090607935,,83.0,77.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,24.23484762509664,28.580291574651543,,74.0,71.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,24.44335298538208,29.11523659375249,74.0,77.0,73.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,24.515996249516807,28.63445638656616,74.0,75.0,75.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,24.063324054082237,28.372856968581075,85.0,89.0,84.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,24.241891272862752,28.33709142646011,,107.0,84.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,24.233558956782023,28.300681495666502,,95.0,87.0
sub_080,8.0,2022-10-05,2022-10-06 01:04:55,2022-10-06 01:06:57,120000.0,22.61127477792593,28.051629304885864,,81.0,79.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,20.635510063171388,24.73058858209727,,94.0,78.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,17.350698312123615,20.080525398254395,,97.0,93.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,10.137875207265218,11.977258983923464,,112.0,103.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,18.212463363647466,22.054783383537742,,90.0,79.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,4.7203838455180325,5.514479924633045,,89.0,83.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,10.254504239559171,12.353961268249822,,87.0,98.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,7.645080840587616,9.05608661784682,,94.0,93.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,14.407044275601704,17.40956723690033,,89.0,87.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,11.095091368754703,13.331922810487074,,83.0,77.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,16.528393661499024,19.344362586435647,71.0,69.0,75.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,2.816972998778025,3.211672471494091,73.0,72.0,71.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.149005381266274,30.45262320836385,,90.0,88.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,8.354724774360657,9.843802837225107,,81.0,83.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,13.340614020824432,15.7856009317481,,77.0,80.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,5.8551282842954,6.74706370489938,,76.0,77.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,5.8400456547737125,6.729563373880288,,76.0,76.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,7.499622325897217,9.266783142089844,,68.0,73.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,21.440719858805338,25.05116061574405,,81.0,77.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,4.667822794119517,5.3902096176147465,74.0,75.0,73.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,6.156505226135254,7.222025269209737,,99.0,104.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,22.192866325378414,26.09825721894852,,103.0,94.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,14.442831301689148,17.48486387972929,,83.0,83.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,9.677752168973289,11.556284958554295,87.0,88.0,88.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,9.328010853131612,11.481478450172826,,77.0,80.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,2.0241672436396283,2.304893038489602,,77.0,76.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,4.838671720027923,5.632908975235139,,79.0,78.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,5.026397507459236,5.75975984527931,,70.0,80.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,9.99668124516805,11.68830446243286,,83.0,81.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,7.735105395317078,9.476755613976335,,89.0,92.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,12.653499952952068,14.893790813407511,,87.0,89.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,2.5451745788256326,2.9504425525665283,,78.0,82.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,4.297900722424189,4.858661259923663,,79.0,84.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,0.6317982821088088,9.455482110872374,85.0,81.0,87.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,14.525008885065716,17.199097117599177,83.0,81.0,84.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,1.1775922786444426,1.2632669138232455,,71.0,71.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,14.819597585995991,17.498299502363107,,80.0,83.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,10.285872658093773,11.9119300537921,80.0,81.0,83.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,12.520771718025207,14.541035189773098,,77.0,76.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,15.538092099703276,20.194296658039093,,89.0,91.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.348880434036253,28.426657314300535,,115.0,99.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.043587811787923,29.23056365032585,,96.0,77.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.65341375668844,29.332949821395104,,82.0,85.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.75502409934997,28.90252933502197,,94.0,79.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.016649293899537,29.191602246514684,,95.0,91.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.310567140579224,28.37792350769043,,78.0,79.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.82225921948751,28.979772148132323,82.0,70.0,83.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.494309186935425,28.59451235557089,,100.0,78.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.887575403849283,29.05440034866333,,80.0,88.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,23.444596725463867,29.062243597848077,73.0,63.0,70.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,23.533621994018556,29.53812180394712,,78.0,82.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.57484685579936,28.68164762496948,,91.0,98.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,23.7574212881235,29.4628646513995,,89.0,84.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.477650117874145,28.57443947152993,,94.0,91.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.480592187245687,28.903562978370903,107.0,106.0,100.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.69446458816528,28.82304233551025,,85.0,70.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,23.84722378540039,29.280652449303066,,72.0,85.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.37111568450928,28.45661870956421,82.0,70.0,88.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.1650812625885,29.04141396416558,,89.0,80.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.340751123428344,28.41276430346302,95.0,111.0,91.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.792081451416017,29.22720537282,74.0,79.0,80.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.338872543970744,28.98961331446965,77.0,79.0,75.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,22.376247377748843,29.96758054227245,72.0,79.0,70.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.584795713424683,28.980538512721207,73.0,77.0,72.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.709850982666016,29.49162479438404,71.0,68.0,75.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.43349672953288,28.79448527875154,,76.0,83.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.364017057418824,28.71499230910321,,104.0,89.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.627308241526286,29.313043127254563,60.0,59.0,61.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.05605858167013,28.91730634944955,,67.0,66.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.251870568593343,28.875400718377563,,58.0,63.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.997610743840536,29.184161624908448,,60.0,56.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.032046413421632,29.52461303010279,60.0,58.0,60.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.125082937876385,29.339063358306884,,88.0,63.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,19.263807821273804,29.69300581677125,,64.0,63.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.71943553161621,29.77072963148061,,67.0,67.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,22.13532888793945,29.81350176521901,,59.0,59.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,23.223061620272123,29.95773765019008,,65.0,66.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.61740818023681,30.0840858702964,90.0,91.0,94.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.06186847686768,29.32127625601632,,72.0,64.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,23.55581398010254,29.223167847613897,,88.0,66.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.32665740966797,29.873606999715168,,62.0,62.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,21.92714438261809,29.96031143354333,62.0,66.0,55.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.2420255279541,29.777401540697237,,67.0,57.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.490104141235356,29.779248046875,,59.0,60.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.29600559870402,29.53221794128418,,69.0,58.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,23.973400042607235,29.72030957539876,,57.0,55.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.38486164410909,29.63969160079956,,74.0,73.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.681484924316408,29.7237914434754,,70.0,57.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.046662282943725,29.24273908615112,,79.0,70.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.11075773239136,29.31344175338745,,65.0,63.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.273948176701865,29.541353627255088,,92.0,88.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.27782783508301,29.818391235507264,,74.0,64.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,23.01794379905418,29.94174898733007,,84.0,76.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.46718095143636,29.729888248443604,,60.0,63.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.07260495821635,29.55865858058737,,87.0,56.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.27651351292928,29.79666309164028,,62.0,63.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.207028834025063,29.43211242675781,,77.0,77.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.92927672068278,29.102083740234374,,59.0,63.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.466922088623047,29.74885259628296,,59.0,58.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.627401473999026,29.946446228027344,,58.0,58.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,22.368672914858216,29.95710527896881,,66.0,62.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.65774803161621,29.655271825102187,,72.0,71.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.111535278956094,29.31115492594611,91.0,92.0,89.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.18996245066325,30.002504523919555,,62.0,67.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.478583389282228,30.19194949403101,,94.0,95.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.36278076171875,29.90849741540774,67.0,71.0,65.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,21.21433948648387,30.24451275261081,,73.0,74.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.633228953679403,29.92900311217016,,74.0,70.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.029269854227703,30.106326683280397,,85.0,83.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.95606397482065,30.11209083557129,66.0,72.0,65.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.393176984786987,29.94631645896218,,69.0,74.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.078146537144978,29.56339258136171,,78.0,79.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.86990229288737,30.21574291229248,,64.0,63.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.63207723299662,29.930031452178955,72.0,70.0,71.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.38960604667664,29.648630485534667,,86.0,86.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,20.713128372718547,29.798700897061096,,67.0,67.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,23.94371321105957,30.01771879196167,,71.0,75.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.034977420171103,29.515136776548445,,72.0,72.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,23.65095373300405,30.210534211043477,,73.0,76.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,23.18637900719276,29.90405738597013,,68.0,66.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,17.298616864946155,30.29682146072388,,64.0,70.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.23126732508341,29.514783426658397,,76.0,76.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.088086436345023,29.913074606716044,,76.0,88.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.41102452485458,29.88811946668123,,72.0,67.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,22.06512881687709,30.05428472518921,,72.0,72.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.97024013812725,30.16719270956637,,73.0,71.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,20.015089674918883,30.221956638374717,,79.0,78.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.687238629659017,29.99773990631104,,70.0,72.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.18100830713908,29.98168684511769,,70.0,72.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.06225511233012,29.531104679107667,,72.0,73.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.97708981323242,30.19780372170841,,74.0,73.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,23.96441387600369,30.921436102083412,,65.0,63.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,23.88694715881348,29.90927180465387,,67.0,73.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.519185876846315,29.79764688491821,,73.0,77.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.60822933959961,29.980451269248096,,74.0,74.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.061224434592507,29.72434414516796,,74.0,74.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.289189086914064,30.17464501250024,,69.0,74.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.56564712524414,28.679107473354147,,103.0,106.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,20.547868415287564,28.829240503999376,,95.0,106.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.101996819178265,28.41500893024483,,92.0,93.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.536966864267985,28.941785598287776,,107.0,106.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,24.992151514689127,29.207054338957136,,90.0,89.0
sub_083,4.0,2023-01-12,2023-01-12 20:37:42,2023-01-12 20:39:45,120000.0,25.19191770553589,29.406337537263568,,94.0,90.0
